Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Ireland,Premier Division,2024,19/04/2024,19:45,Galway,Shelbourne,1,0,H,2.56,3,3.18,2.7,3.14,3.18,2.55,2.91,2.92,,,
Ireland,Premier Division,2024,19/04/2024,19:45,Sligo Rovers,Dundalk,1,1,D,2.29,3.12,3.55,2.29,3.2,3.57,2.2,3.04,3.37,,,
Ireland,Premier Division,2024,19/04/2024,19:45,St. Patricks,Waterford,1,1,D,1.79,3.65,4.75,1.86,3.69,4.9,1.77,3.49,4.35,,,
Ireland,Premier Division,2024,22/04/2024,19:45,Derry City,St. Patricks,3,1,H,1.78,3.53,5.08,1.85,3.55,5.5,1.75,3.37,4.71,,,
Ireland,Premier Division,2024,22/04/2024,19:45,Shelbourne,Shamrock Rovers,0,0,D,3.66,3.31,2.15,3.76,3.33,2.19,3.57,3.19,2.05,,,
Ireland,Premier Division,2024,22/04/2024,19:45,Sligo Rovers,Galway,0,0,D,3.6,3.17,2.24,3.61,3.17,2.4,3.37,3.02,2.2,,,
Ireland,Premier Division,2024,26/04/2024,19:45,Drogheda,Sligo Rovers,3,1,H,2.31,3.2,3.41,2.5,3.38,3.41,2.27,3.09,3.09,,,
Ireland,Premier Division,2024,26/04/2024,19:45,Dundalk,Bohemians,2,0,H,2.68,3.2,2.83,2.8,3.3,2.83,2.67,3.08,2.6,,,
Ireland,Premier Division,2024,26/04/2024,19:45,Shelbourne,St. Patricks,1,0,H,2.3,3.03,3.65,2.45,3.2,3.65,2.3,2.97,3.18,,,
Ireland,Premier Division,2024,26/04/2024,19:45,Waterford,Derry City,0,2,A,4.35,3.29,1.97,4.5,3.5,2,4.1,3.21,1.88,,,
Ireland,Premier Division,2024,26/04/2024,20:00,Shamrock Rovers,Galway,1,1,D,1.77,3.62,4.98,1.77,3.75,5.5,1.7,3.48,4.71,,,
Ireland,Premier Division,2024,29/04/2024,20:00,Shamrock Rovers,Drogheda,4,0,H,1.38,5.09,8.09,1.38,5.1,8.09,1.34,4.89,7.51,,,
Ireland,Premier Division,2024,03/05/2024,19:45,Bohemians,Shamrock Rovers,1,1,D,5.09,3.74,1.72,5.09,3.74,1.74,4.64,3.55,1.7,,,
Ireland,Premier Division,2024,03/05/2024,19:45,Dundalk,Shelbourne,0,0,D,3.35,3.02,2.45,3.45,3.13,2.49,3.11,2.94,2.37,,,
Ireland,Premier Division,2024,03/05/2024,19:45,Galway,Derry City,0,0,D,3.2,3.18,2.43,3.2,3.3,2.51,3.01,3.07,2.34,,,
Ireland,Premier Division,2024,03/05/2024,19:45,Sligo Rovers,Waterford,0,1,A,2.26,3.17,3.56,2.28,3.3,3.56,2.2,3.09,3.28,,,
Ireland,Premier Division,2024,03/05/2024,19:45,St. Patricks,Drogheda,1,0,H,1.83,3.62,4.56,1.86,3.62,4.56,1.79,3.45,4.23,,,
Ireland,Premier Division,2024,06/05/2024,13:00,Drogheda,Dundalk,2,1,H,2.76,3.24,2.72,2.85,3.28,2.72,2.69,3.1,2.58,,,
Ireland,Premier Division,2024,06/05/2024,17:00,Bohemians,Galway,0,1,A,2.63,2.95,3.13,2.63,3.2,3.13,2.51,2.94,2.91,,,
Ireland,Premier Division,2024,06/05/2024,17:00,Shamrock Rovers,Waterford,1,3,A,1.39,4.86,8.44,1.44,5,9,1.38,4.54,7.43,,,
Ireland,Premier Division,2024,06/05/2024,17:00,Sligo Rovers,St. Patricks,1,0,H,3.46,3.16,2.31,3.46,3.25,2.4,3.18,3.08,2.26,,,
Ireland,Premier Division,2024,06/05/2024,19:45,Derry City,Shelbourne,1,1,D,1.99,2.97,4.95,1.99,3.15,4.95,1.92,2.94,4.55,,,
Ireland,Premier Division,2024,10/05/2024,19:45,Derry City,Bohemians,1,0,H,1.47,4.3,7.52,1.54,4.3,7.52,1.47,4.05,6.76,,,
Ireland,Premier Division,2024,10/05/2024,19:45,Galway,Sligo Rovers,0,0,D,1.79,3.35,5.41,1.91,3.35,5.5,1.79,3.2,4.91,,,
